name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new york city,1/1/2021,39.8,35.9,38.4,37.6,28.5,32.9,29,69.3,0.128,100,33.33,rain,0,0,18.3,15.7,41.7,1029.3,37.9,9.6,48.5,4.2,3,,2021-01-01T07:20:13,2021-01-01T16:39:34,0.59,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/2/2021,53.8,37.9,43.3,53.8,31,39.7,35.6,76.1,0.035,100,20.83,rain,0,0,35.1,18,306.4,1012.9,53,8.7,89.4,7.7,5,,2021-01-02T07:20:18,2021-01-02T16:40:26,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/3/2021,39.7,37,38.1,34.5,26.8,30,33.1,82.5,0.013,100,33.33,rain,0,0,26.4,19.4,34,1017.1,70.9,8.7,10.3,1.1,1,,2021-01-03T07:20:21,2021-01-03T16:41:19,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,1/4/2021,44.8,37,40.1,42.3,30.5,36.8,33.9,78.8,0.003,100,12.5,rain,0,0,17.2,11.4,14,1015,88.1,9.9,68.2,6,4,,2021-01-04T07:20:21,2021-01-04T16:42:14,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,1/5/2021,42.1,38,39.7,42,32.7,36.3,31.4,71.8,0,0,0,,0,0,,9,19.7,1013.5,99.9,9.9,34.8,3.1,2,,2021-01-05T07:20:19,2021-01-05T16:43:10,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/6/2021,45.8,35.9,39.3,44.6,31.6,36.1,27.8,64.1,0.018,100,8.33,rain,0,0,47.7,7.6,303.8,1015.6,41.4,9.9,98.3,8.6,5,,2021-01-06T07:20:14,2021-01-06T16:44:07,0.75,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/7/2021,46.6,33.1,37.6,45.2,28.6,34.5,23.3,56.8,0.009,100,4.17,rain,0,0,36.7,6.9,320.2,1019,0.3,9.9,104.3,9,5,,2021-01-07T07:20:08,2021-01-07T16:45:06,0.8,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/8/2021,38.8,29.9,34.4,38.8,23.2,29,23.5,64.7,0,0,0,,0,0,24.2,11.3,17.4,1015.6,1.1,9.9,58.2,4.9,3,,2021-01-08T07:19:59,2021-01-08T16:46:06,0.84,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/9/2021,38.8,28,34,38.7,20.4,29.5,19.8,56.5,0,0,0,,0,0,34.6,9.1,22.1,1012.6,31.4,9.9,89.2,7.6,5,,2021-01-09T07:19:48,2021-01-09T16:47:08,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/10/2021,46.6,31.9,37.3,45.4,26.2,33.9,21.2,52.7,0,0,0,,0,0,21.9,8.1,345,1022.3,0.6,9.9,103.9,8.8,4,,2021-01-10T07:19:34,2021-01-10T16:48:10,0.91,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/11/2021,37.1,31.8,34.6,37.1,26.3,31.9,23.8,64.7,0,0,0,,0,0,,6.9,272.2,1025.4,10.3,9.9,47.7,4.2,2,,2021-01-11T07:19:19,2021-01-11T16:49:14,0.95,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/12/2021,46.8,33.2,38.7,46,26.4,34.4,26.4,62.3,0,0,0,,0,0,,8,257.7,1020.1,6.9,9.8,104.6,9.1,5,,2021-01-12T07:19:01,2021-01-12T16:50:18,0.98,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/13/2021,44,36.1,39.5,39.4,32.4,35.1,26.9,60.6,0,0,0,,0,0,19.7,14.5,256.7,1016.6,80.1,9.9,60.8,5.2,3,,2021-01-13T07:18:41,2021-01-13T16:51:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/14/2021,51.9,38.1,43.6,51.9,33,41.3,31.6,63.2,0,0,0,,0,0,,6.7,271.8,1010.9,34.3,9.8,76.3,6.8,3,,2021-01-14T07:18:19,2021-01-14T16:52:30,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/15/2021,46.1,38.9,42.8,39.8,30.5,36.2,37.4,81.4,0.109,100,12.5,rain,0,0,29.6,20.2,47.5,1013.4,74.8,8.4,30.7,2.6,2,,2021-01-15T07:17:54,2021-01-15T16:53:38,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/16/2021,47,38.9,43.1,42.9,31.8,38,37.1,79.9,0.51,100,37.5,rain,0,0,30.1,20.7,328.8,998.5,82.7,9.5,44.6,3.7,2,,2021-01-16T07:17:28,2021-01-16T16:54:46,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,1/17/2021,45.9,37.1,40.6,41.2,27.5,33,26.9,58.3,0,0,0,,0,0,32.2,24,266.6,1003.5,60.9,9.9,77,6.7,4,,2021-01-17T07:16:59,2021-01-17T16:55:55,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/18/2021,46.9,38.1,41.5,45.5,30.3,36.2,27.9,58.9,0,0,0,,0,0,30.8,17.9,264.1,1008.1,47,9.9,97.4,8.4,5,,2021-01-18T07:16:28,2021-01-18T16:57:04,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/19/2021,42.9,35.1,38.4,37.3,28,31.6,24.7,58.3,0,0,0,,0,0,36,20.2,263.9,1017.7,43.6,9.9,82.5,7.1,4,,2021-01-19T07:15:55,2021-01-19T16:58:15,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,1/20/2021,41.9,29.8,36.3,40.8,26.1,32.6,21,54.9,0.01,100,8.33,"rain,snow",0,0,34.1,13.5,278.3,1014.9,57.3,9.5,91.1,7.8,5,,2021-01-20T07:15:20,2021-01-20T16:59:25,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/21/2021,43,28.1,35.1,39.4,20.4,29.5,20.8,56,0,0,0,,0,0,23,14.9,245.5,1009.2,19.4,9.9,86.7,7.5,5,,2021-01-21T07:14:43,2021-01-21T17:00:37,0.27,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/22/2021,44.9,37.9,40.5,41,31.7,35.7,24.4,53.1,0,0,0,,0,0,28.9,16.7,269.8,1006.7,72.6,9.9,56.9,4.9,3,,2021-01-22T07:14:03,2021-01-22T17:01:49,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/23/2021,37.1,26,32,33.2,21.3,26.9,12.1,43.5,0,0,0,,0,0,33.9,8.4,302.7,1017.7,41.7,9.9,107.4,9.4,5,,2021-01-23T07:13:22,2021-01-23T17:03:01,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/24/2021,35.6,24.9,29.4,33.1,17.7,24.6,9.9,44.2,0,0,0,,0,0,35.8,8.5,301.9,1021.7,14.6,9.9,109.8,9.5,5,,2021-01-24T07:12:39,2021-01-24T17:04:14,0.37,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/25/2021,40.8,25.9,33,40.7,19.2,28.2,16.5,50.9,0,0,0,,0,0,19.7,10.1,353.3,1020,22,9.9,101.6,9,5,,2021-01-25T07:11:54,2021-01-25T17:05:27,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,1/26/2021,35.9,33.1,34.9,29,23.1,26.8,25.9,71.2,0.007,100,29.17,"rain,snow",0,0,17.2,15.6,39.8,1015.1,96.9,8,23.7,1.9,1,,2021-01-26T07:11:07,2021-01-26T17:06:40,0.43,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/27/2021,38.8,33.1,36.3,38.8,27.8,32.9,27.8,72.1,0.001,100,4.17,rain,0,0,26.4,7.1,323.6,1016.2,91.8,9.8,52.3,4.5,2,,2021-01-27T07:10:18,2021-01-27T17:07:54,0.46,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/28/2021,36.9,22.9,31,33.8,16.1,26.8,15,52.4,0,0,0,,0,0,37.2,8.7,315.8,1019,26.7,9.9,125,10.7,5,,2021-01-28T07:09:27,2021-01-28T17:09:08,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/29/2021,29.7,18.9,23.5,27.9,8.9,16.8,7.3,49.9,0,0,0,,0,0,39.1,9.6,308.8,1020.4,13,9.9,135.9,11.6,6,,2021-01-29T07:08:35,2021-01-29T17:10:22,0.53,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/30/2021,37.7,19.1,26.5,32.9,10.7,20.5,10,51,0,0,0,,0,0,22.8,9.4,287.5,1025.7,2.7,9.9,138.3,12,6,,2021-01-30T07:07:40,2021-01-30T17:11:36,0.57,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,1/31/2021,28.1,23.9,25.7,26.9,11,17.2,16.9,69.5,0.006,100,16.67,snow,3.2,1.1,26.3,19.2,49.8,1025.6,55.2,7.9,45.5,4.1,2,,2021-01-31T07:06:44,2021-01-31T17:12:50,0.6,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2/1/2021,34,24.9,30.6,25.6,12.6,18.6,28.2,90.5,0.211,100,100,"rain,snow",4.6,5.7,42.3,26.1,32.4,1009.6,100,1.4,14.4,1,1,,2021-02-01T07:05:47,2021-02-01T17:14:04,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2/2/2021,34,30.8,33,34,24.6,27.9,30,88.6,0.037,100,41.67,"rain,snow",1.6,9.1,30.1,13.9,356.8,997.2,100,6.4,37.6,3.2,2,,2021-02-02T07:04:47,2021-02-02T17:15:19,0.68,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2/3/2021,38.8,29.9,33.8,38.8,23.7,31.2,25.3,71.8,0.001,100,4.17,"rain,snow",0.9,9.2,31.1,7,298.2,1000.2,93.8,9.4,75.6,6.4,4,,2021-02-03T07:03:46,2021-02-03T17:16:33,0.71,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2/4/2021,46.7,32,37.6,43.3,26.8,33.7,23,55.7,0,0,0,,0,8.1,22.8,8.2,264.4,1010.5,38.7,9.9,143.6,12.5,6,,2021-02-04T07:02:43,2021-02-04T17:17:47,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/5/2021,48.7,35.2,41.3,46.4,32.4,37.8,30.1,64.9,0.004,100,8.33,rain,0,7,58.6,11.3,245.2,1006.8,44.2,9.9,108.9,9.4,5,,2021-02-05T07:01:39,2021-02-05T17:19:02,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2/6/2021,44.9,33.2,38.7,38,27.1,32.9,20.3,47.8,0,0,0,,0,5.8,33.5,20.4,259.9,1016.3,3.3,9.9,136.7,11.8,6,,2021-02-06T07:00:33,2021-02-06T17:20:16,0.82,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/7/2021,38.1,28.1,34.8,38.1,23.5,29.5,26.6,74,0.024,100,37.5,"rain,snow",4.5,6.7,21.9,14.6,27.7,1015.3,67.7,7.2,13.2,1.3,1,,2021-02-07T06:59:25,2021-02-07T17:21:30,0.85,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2/8/2021,34.4,19,26.9,29.3,8.9,19.8,13.3,57.6,0,0,0,,2.7,10.7,28.9,9,262,1028.6,0.6,9.8,150,13,6,,2021-02-08T06:58:16,2021-02-08T17:22:44,0.89,Clear,Clear conditions throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/9/2021,34.9,27,31.6,33,21,26.2,25,76.4,0,0,0,,0,6.6,,12.3,34,1024.3,66.6,8.9,28.6,2.5,1,,2021-02-09T06:57:06,2021-02-09T17:23:58,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/10/2021,37,27.9,31.8,31.1,20.1,26.5,18.3,59.4,0,0,0,,0.6,6.1,17.2,10.8,262.6,1026.5,37.7,9.8,133,11.5,6,,2021-02-10T06:55:54,2021-02-10T17:25:11,0.96,Partially cloudy,Becoming cloudy in the afternoon.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/11/2021,34,26.3,30.4,33.8,17.6,24.2,22.1,72.1,0.053,100,33.33,"rain,snow",0.4,4.2,34.4,12.1,41.8,1025,63.1,7.7,80.1,6.9,4,,2021-02-11T06:54:41,2021-02-11T17:26:25,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/12/2021,31.5,23.7,28.1,31.5,15.6,22.5,11,48.6,0,0,0,,0,2.5,18.3,14.7,26,1027.2,59.7,9.9,93.3,8.1,5,,2021-02-12T06:53:26,2021-02-12T17:27:38,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/13/2021,32,28,29.9,24.6,16.7,20.9,14.3,52.1,0,0,0,,0,2.5,21.9,15.7,45.9,1025.7,98.7,9.9,52.2,4.5,4,,2021-02-13T06:52:10,2021-02-13T17:28:51,0.06,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2/14/2021,38,29.8,33.8,37.9,20.5,28.3,26.2,73.8,0,0,0,,0,2.4,,12.5,27.2,1023.8,85.5,9.9,78.1,6.6,4,,2021-02-14T06:50:53,2021-02-14T17:30:04,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/15/2021,36.9,33.9,34.9,32.4,25.5,28.2,27.3,74,0.002,100,8.33,"rain,snow",0,2.1,18.3,13.5,44.3,1022.1,99.4,8.4,36.4,3.1,2,,2021-02-15T06:49:35,2021-02-15T17:31:16,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/16/2021,52,35,41.9,52,25.9,35.9,35,78.2,0.4,100,37.5,rain,0,1.7,33,19.9,298.7,1006.6,85.7,7.3,117.3,10.1,7,,2021-02-16T06:48:15,2021-02-16T17:32:29,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2/17/2021,35.8,24.9,30.9,33,17.8,26.4,10.9,43.7,0,0,0,,0.9,1.7,32.6,10,299.2,1026.8,6.3,9.9,143.1,12.4,6,,2021-02-17T06:46:55,2021-02-17T17:33:41,0.19,Clear,Clear conditions throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/18/2021,31.9,26,29.1,24.7,16.1,19.4,21.3,74.7,0.064,100,45.83,"rain,snow",0.4,1.3,23.9,16.8,39.5,1028.9,85.2,5.4,23.3,1.9,1,,2021-02-18T06:45:33,2021-02-18T17:34:52,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/19/2021,34.9,29,31.9,33.1,19,24.6,28.9,88.7,0.014,100,45.83,"rain,snow",0.6,1.5,26.4,17.1,33,1020.1,100,5.6,37.3,3.3,2,,2021-02-19T06:44:10,2021-02-19T17:36:04,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,2/20/2021,36.8,27.1,32.5,33.1,22.4,27.7,21,63.5,0,0,0,,0.2,1.8,26.4,11,291.6,1020,55.9,9.9,128.4,10.9,6,,2021-02-20T06:42:46,2021-02-20T17:37:15,0.29,Partially cloudy,Partly cloudy throughout the day.,snow,"72505394728,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/21/2021,39.6,26,31.9,36.2,17.8,26.3,16.8,54.7,0,0,0,,1.1,2.2,43.8,9.2,262,1032,0.6,9.9,186.9,16.1,7,,2021-02-21T06:41:21,2021-02-21T17:38:26,0.32,Clear,Clear conditions throughout the day.,snow,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/22/2021,38.1,32,34.5,33.2,24.5,28.5,27.9,77.5,0.375,100,25,"rain,snow",0,1.6,31.1,13.9,240.6,1017.8,69.2,8.1,33.5,3,2,,2021-02-22T06:39:56,2021-02-22T17:39:36,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/23/2021,45,35.2,39.5,43.1,27.3,34.1,31,71.9,0.001,100,4.17,rain,0,1.1,27.7,12.7,264.1,1006.5,66.3,9.5,70,6.2,3,,2021-02-23T06:38:29,2021-02-23T17:40:46,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/24/2021,55.9,39,46.1,55.9,33.5,43.2,31.1,56.7,0,0,0,,0,0.8,32.6,10.2,242.8,1014.3,9.2,9.9,165,14.4,7,,2021-02-24T06:37:01,2021-02-24T17:41:56,0.42,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/25/2021,51.8,40,46,51.8,35.9,43.7,23.2,42,0,0,0,,0,0.5,33,11.1,280.8,1018.1,7.8,9.9,197.7,17.1,7,,2021-02-25T06:35:32,2021-02-25T17:43:06,0.45,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/26/2021,45,35,40.1,41.1,30.8,35.6,20.8,46.4,0,0,0,,0,0.3,35.6,9.1,209.7,1030.3,1.2,9.9,171.3,14.9,7,,2021-02-26T06:34:03,2021-02-26T17:44:15,0.48,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/27/2021,50,39.8,44.1,50,33.8,40.3,39.2,83.3,0.164,100,33.33,rain,0,0.2,23.1,14.6,320.1,1022.3,74,7.9,39.2,3.5,2,,2021-02-27T06:32:33,2021-02-27T17:45:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,2/28/2021,44,41.1,42.4,43.1,35.5,38,36,78.2,0.078,100,37.5,rain,0,0.1,31.1,15.7,44.1,1022.9,55.8,8.6,36.9,3.3,2,,2021-02-28T06:31:02,2021-02-28T17:46:33,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,3/1/2021,47.9,35.9,42.4,46.4,32,38.7,33.5,74.5,0.096,100,29.17,rain,0,0.1,37.6,12.5,311.1,1006.9,83.7,7.2,49.8,4.3,2,,2021-03-01T06:29:30,2021-03-01T17:47:41,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,3/2/2021,37.7,22.9,30.9,34,16.1,25.2,7.1,36.9,0,0,0,,0,0,37.3,11.7,284.4,1020.2,5,9.9,209.2,18.1,7,,2021-03-02T06:27:58,2021-03-02T17:48:49,0.62,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,3/3/2021,52,32.1,41.7,52,24.2,37.3,21.6,45.2,0,0,0,,0,0,21.9,12.6,256.4,1013.1,13.8,9.9,203,17.6,7,,2021-03-03T06:26:25,2021-03-03T17:49:57,0.65,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,3/4/2021,45.9,29.8,40.2,44.9,25.2,37.2,21.3,47.4,0,0,0,,0,0,38,8.6,290.1,1010.7,46.8,9.9,130.8,11.2,7,,2021-03-04T06:24:51,2021-03-04T17:51:05,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,3/5/2021,40.7,25,32.7,36.9,18.5,28.5,8.1,36.9,0,0,0,,0,0,43.6,7.5,294.8,1012.4,4.2,9.9,218.2,18.9,8,,2021-03-05T06:23:17,2021-03-05T17:52:12,0.75,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,3/6/2021,37.7,29.9,33.8,34.6,23,28.9,14.8,45.6,0,0,0,,0,0,27.1,10.3,287.1,1018.6,71.5,9.9,121.4,10.4,4,,2021-03-06T06:21:42,2021-03-06T17:53:19,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,3/7/2021,44.7,29.9,35.6,43.2,23.9,31.7,15.3,43.8,0,0,0,,0,0,23,10.2,282.7,1026.6,29.5,9.9,217,18.8,8,,2021-03-07T06:20:06,2021-03-07T17:54:25,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,3/8/2021,46,28,36.5,41.4,22.1,32,14.5,41.3,0,0,0,,0,0,16.1,11.1,278.7,1030.2,0.4,9.9,225.3,19.4,8,,2021-03-08T06:18:30,2021-03-08T17:55:32,0.83,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,3/9/2021,64.9,39.2,50.5,64.9,34,48.2,24.5,36.9,0,0,0,,0,0,23,10.1,273.6,1027.3,23.7,9.9,215.3,18.5,8,,2021-03-09T06:16:54,2021-03-09T17:56:38,0.87,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,3/10/2021,53,42.1,47.4,53,35.9,45,33.9,60.3,0,0,0,,0,0,18.3,11.3,95.2,1032.7,17.1,9.9,215.1,18.6,8,,2021-03-10T06:15:17,2021-03-10T17:57:44,0.9,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,3/11/2021,70.1,42.3,55.4,70.1,39.5,54.7,41,63.1,0,0,0,,0,0,40.3,9.1,307.4,1023.7,17.3,8.3,199,17.2,7,,2021-03-11T06:13:40,2021-03-11T17:58:49,0.94,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
new york city,3/12/2021,69.9,54,61,69.9,54,61,31.9,36.4,0,0,0,,0,0,27.5,20.1,271.4,1017.9,26.1,9.9,179.3,15.7,7,,2021-03-12T06:12:03,2021-03-12T17:59:55,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,3/13/2021,53.1,35,43.8,53.1,29,39.4,14.6,30.7,0,0,0,,0,0,36.4,15.8,271.5,1022.6,0.3,9.9,230.8,20,8,,2021-03-13T06:10:25,2021-03-13T18:01:00,0,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
new york city,3/14/2021,53.8,35,45.1,53.8,29.6,42.2,16.7,32.1,0,0,0,,0,0,41.6,10.3,285,1016.4,18.2,9.9,240.9,19.9,8,,2021-03-14T07:08:47,2021-03-14T19:02:05,0.04,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
